epoch,dice_coefficient,f1_score,iou_metric,loss,val_dice_coefficient,val_f1_score,val_iou_metric,val_loss
31,0.9742310643196106,0.9795674681663513,0.9499929547309875,0.036118511110544205,0.9686936736106873,0.9737123847007751,0.9396207928657532,0.04696717485785484
32,0.9745064377784729,0.9797746539115906,0.9505150318145752,0.03574974834918976,0.9693708419799805,0.9740868210792542,0.9408969283103943,0.046548593789339066
33,0.9749785661697388,0.9801731705665588,0.9514102339744568,0.035084012895822525,0.9685956835746765,0.973557710647583,0.9394482374191284,0.04756953939795494
34,0.9753559231758118,0.9804856777191162,0.9521286487579346,0.03454749286174774,0.9696729779243469,0.9743766188621521,0.9414858222007751,0.046005979180336
35,0.9756287932395935,0.9807010889053345,0.9526486396789551,0.034177087247371674,0.9698359966278076,0.9743248224258423,0.9417819380760193,0.04646969959139824
36,0.9759965538978577,0.9809914827346802,0.9533472061157227,0.033668503165245056,0.9698740839958191,0.9744865894317627,0.9418662786483765,0.046043671667575836
37,0.9762218594551086,0.9811626076698303,0.9537754654884338,0.033368296921253204,0.9705149531364441,0.974780797958374,0.9430637359619141,0.045544300228357315
38,0.9766057133674622,0.9814927577972412,0.9545096755027771,0.03282182663679123,0.9705027341842651,0.9748750925064087,0.9430518746376038,0.04562462866306305
39,0.9770004153251648,0.9818065762519836,0.9552604556083679,0.03227673098444939,0.9704390168190002,0.9748481512069702,0.9429276585578918,0.045538175851106644
40,0.9772464036941528,0.9820045232772827,0.9557300806045532,0.03193314000964165,0.9705039262771606,0.9748844504356384,0.9430559277534485,0.045578330755233765
41,0.9774960875511169,0.9822030067443848,0.956207811832428,0.03159097954630852,0.9693018794059753,0.9737696051597595,0.940787136554718,0.04716694355010986
